,lat,lon
8803,42.38778216607647,-71.00239394665586
8804,42.3877464123397,-71.00252163930931
8805,42.38829484972617,-71.00145398047157
8806,42.388174534376475,-71.00180608522838
8807,42.38805047294147,-71.00220359494948
8808,42.38791407021635,-71.00267428336865
8809,42.3878701510627,-71.00292607083492
8810,42.387851764066156,-71.00317298048938
8811,42.38784376499609,-71.00334021951055
8812,42.38785070041466,-71.00358525297789
8813,42.392396182170174,-71.00694737242745
8814,42.39226203558361,-71.00712151748068
8815,42.39207650881513,-71.00728291732891
8816,42.3920277083377,-71.00707261087393
8817,42.39205184102406,-71.00651716904848
8818,42.391530361101694,-71.00803543750249
8819,42.39153217118013,-71.0075323415863
8820,42.39152562802472,-71.00606649330243
8821,42.391525230400454,-71.00579524809083
8822,42.39144022451006,-71.0055982728473
8823,42.39144451796307,-71.0057409803372
8824,42.39145304347085,-71.00648386224128
8825,42.39145339574527,-71.00669555481873
8826,42.391453650475825,-71.00729082325864
8827,42.3914516238519,-71.0076637203028
8828,42.39145534201877,-71.00795606222769
8829,42.390858706365,-71.00766954807209
8830,42.390752325310046,-71.00708169765804
8831,42.390663816517296,-71.00718957238715
8832,42.39063912279957,-71.00704839436945
8833,42.39065304374864,-71.00654720031957
8834,42.390501519910096,-71.00650182745457
8835,42.390210993945296,-71.00467401999806
8836,42.38931467294691,-71.00530969377496
8837,42.38877843568996,-71.00478606373167
8838,42.3887490419654,-71.00454342136779
8839,42.38872769308203,-71.00436231021467
8840,42.38858627057739,-71.0038891697554
8841,42.38856959044049,-71.0037598219009
8842,42.38862197803706,-71.003493919259
8843,42.388525774200396,-71.00280861542277
8844,42.388526146399094,-71.00251668862332
8845,42.38852730363408,-71.00160330324456
8846,42.391454971813175,-71.00820725046609
8847,42.390781418893596,-71.00691693943072
8848,42.39103077263745,-71.0063931296897
8849,42.39083943710651,-71.00533061521674
8850,42.39068824490776,-71.00626365000839
8851,42.39081535376481,-71.00622442478988
8852,42.39088046849752,-71.00613246754678
8853,42.39082729313122,-71.00584667364815
8854,42.390800589370414,-71.00570490059475
8855,42.390707227086,-71.00507473833093
8856,42.390665152215206,-71.00490231071669
8857,42.390577661687104,-71.00601989601165
8858,42.39053854859819,-71.00574690621413
8859,42.38933462460792,-71.00451553425559
8860,42.38909627428764,-71.00210541152329
8861,42.3892503653002,-71.0024930709036
8862,42.389286324207006,-71.00311364539832
8863,42.388643887104564,-71.00314533808637
8864,42.388680485404784,-71.00379118954156
8865,42.38980100702099,-71.00401637998823
8866,42.39095472730258,-71.00816614271301
8867,42.39092107150577,-71.0080106402791
8868,42.391052295144156,-71.00854291783969
8869,42.39086219608226,-71.00822497176969
8870,42.39089500906439,-71.00836512571162
8871,42.391023944617466,-71.00883229469271
8872,42.390767410187394,-71.00776174395392
8873,42.389897149747284,-71.00827533816343
8874,42.38988911704442,-71.00854772521002
8875,42.39000804421643,-71.00865295332369
8876,42.38996699271885,-71.00881084015955
8877,42.39006077138645,-71.00882060484022
8878,42.389279794986415,-71.00812179709548
8879,42.38977831709424,-71.00779290190808
8880,42.388823707466095,-71.00516605852826
8881,42.388795447368324,-71.0049207569772
8882,42.38866710928647,-71.00477152651399
8883,42.38873711927097,-71.0053741049932
8884,42.38801393299777,-71.00491366161613
8885,42.388112688227295,-71.00572403908849
8886,42.38827780856049,-71.0064052937713
8887,42.389315026173136,-71.00853838485354
8888,42.388991806579476,-71.007210958421
8889,42.38829596730146,-71.00722169233602
8890,42.387641703566615,-71.00412944947425
8891,42.38766867413461,-71.00563699857199
8892,42.38797849632158,-71.00549178592325
8893,42.38791356059978,-71.00496382705906
8894,42.38763658607148,-71.00575581689593
8895,42.38801387218295,-71.00579686497268
8896,42.38803839307372,-71.00600079482794
8897,42.38807280769143,-71.00628170218694
8898,42.38795059371206,-71.00647939625257
8899,42.38802177105806,-71.00660486074287
8900,42.38786084148143,-71.00664296287681
8901,42.388165645536205,-71.00704436531487
8902,42.389713601082256,-71.0095002152217
8903,42.389977052066676,-71.00997288011224
8904,42.388510766240394,-71.00844586151176
8905,42.38872696715453,-71.00919635134795
8906,42.388841148272775,-71.00951629942206
8907,42.38950644091949,-71.0091876325864
8908,42.38956888496893,-71.00937891934761
8909,42.3883955944828,-71.00790714600105
8910,42.388454194057395,-71.00820169810584
8911,42.38902348024051,-71.01108280463309
8912,42.38896819900709,-71.01058557879784
8913,42.3881908975364,-71.00722087167412
8914,42.388252670139494,-71.007693294696
8915,42.388282702058866,-71.00787747007548
8916,42.38835851748206,-71.00840723759137
8917,42.38851866462989,-71.00890636150251
8918,42.38789825846751,-71.00895421769273
8919,42.387689908371065,-71.00868655553177
8920,42.38842773730384,-71.01182906084209
8921,42.38829105233059,-71.01177224969274
8922,42.38849514532739,-71.01164234659227
8923,42.38768666613516,-71.01202905219877
8924,42.387789598039156,-71.01233765280152
8925,42.38772825791031,-71.01250953641703
8926,42.3878365712634,-71.01273924242841
8927,42.388004176413396,-71.01256846325356
8928,42.38788577953724,-71.01249363927775
8929,42.38796061008405,-71.01225625301973
8930,42.388106574215286,-71.01234708061833
8931,42.38787784180172,-71.01196508008141
8932,42.387734160347755,-71.01181989689599
8933,42.388153119408436,-71.00128118437281
8934,42.388202829699786,-71.00114453155129
8935,42.3882486989727,-71.0010105247657
8936,42.38829861548718,-71.00074136040627
8937,42.38834019881437,-71.00057953457869
8938,42.389618273312756,-70.99947291543803
8939,42.389334804178574,-70.99969440058481
8940,42.38914902537221,-70.99965735595546
8941,42.389349242027436,-70.99926597272005
8942,42.389015333902655,-70.99980652719408
8943,42.3887159916443,-71.00030625420656
8944,42.38883708151249,-71.00047425770205
8945,42.388997697100976,-71.0002558838497
8946,42.38851240159289,-70.99844383035054
8947,42.388605811743716,-70.99802471508356
8948,42.38888276807294,-70.99836570469236
8949,42.38901869433564,-70.99817408418241
8950,42.38858837874695,-70.99884260886496
8951,42.388292193224785,-70.99834208343054
8952,42.38890874706807,-70.99873595798988
8953,42.38904009535729,-70.99891224056502
8954,42.3887347837117,-70.99852215675806
8955,42.38867604317142,-70.99835003619462
8956,42.388348562258074,-70.99974678213708
8957,42.38957566823228,-70.9990031593456
8958,42.38990371843694,-70.99893963517303
8959,42.390242584870826,-70.99879059094438
8960,42.389999590254114,-70.99865507568572
8961,42.3901260707324,-70.99847161950976
8962,42.39031095570152,-70.99845842459442
8963,42.39052859486996,-70.99812559614118
8964,42.39063327640367,-70.9982351416693
8965,42.390678840923506,-70.99781850042122
8966,42.390581337105644,-70.99790185125046
8967,42.39088109848632,-70.99781496292792
8968,42.389912705876775,-70.99809268135942
8969,42.38972768774588,-70.9982157054518
8970,42.39015317952457,-70.99813655523418
8971,42.39033939069609,-70.99792011727237
8972,42.390484101089015,-70.99735221564622
8973,42.389619818345224,-70.99833368385396
8974,42.390004062215645,-70.99761234768802
8975,42.39013500518772,-70.9972773288828
8976,42.390261869617355,-70.99703350361636
8977,42.3903038253732,-70.99721840853087
8978,42.39000480560515,-70.99727589260111
8979,42.38962496983122,-70.99779380385878
8980,42.38955043238559,-70.99788850853179
8981,42.38933813530159,-70.99810471495209
8982,42.38927156721471,-70.99819390743768
8983,42.3891218451301,-70.99840726182319
8984,42.3892185962561,-70.99790028141031
8985,42.389305217412094,-70.99778351380715
8986,42.389417065954156,-70.99763903142566
8987,42.38960700517854,-70.9974023874548
8988,42.3896982066151,-70.99728090869341
8989,42.38979575472787,-70.99706709510966
8990,42.38966957617804,-70.99692652509569
8991,42.38951246577751,-70.99658805674125
8992,42.389439322255505,-70.99671923577361
8993,42.389189202477205,-70.99712900004937
8994,42.38927867647809,-70.99734879615954
8995,42.3889671495749,-70.99759959920101
8996,42.38879476596452,-70.9973495401097
8997,42.38881319055153,-70.99785618746431
8998,42.388711745687,-70.99754984251038
8999,42.38960704012607,-70.99673582656226
9000,42.38951274685925,-70.99703318137992
9001,42.389311652499146,-70.99638201390036
9002,42.38908218588621,-70.99633401783154
9003,42.388980413994716,-70.99636595784429
9004,42.3889456419093,-70.99651442208113
9005,42.389067660257886,-70.99671250378742
9006,42.388668754439976,-70.99666909813942
9007,42.38860950979653,-70.99640567155613
9008,42.38872995046451,-70.99623294545438
9009,42.388910507458775,-70.99596687147661
9010,42.38902236052808,-70.99583482778155
9011,42.388450157599756,-70.99669365918334
9012,42.38875263813317,-70.99691268274813
9013,42.388935020581435,-70.99678593106442
9014,42.38874015463104,-70.9971237543491
9015,42.38867376400889,-70.99721568423794
9016,42.38844979194828,-70.99721337124902
9017,42.388480872952634,-70.9970062332827
9018,42.38820586484485,-70.9970777445628
9019,42.388233622882545,-70.99680375362887
9020,42.38824561723361,-70.99658205011555
9021,42.388377398422975,-70.99626314524302
9022,42.38858887616759,-70.99608058671708
9023,42.388701249182404,-70.99589334227502
9024,42.388985496485326,-70.9956396853407
9025,42.38946817915185,-70.99613871753148
9026,42.38956410012567,-70.99603013139452
9027,42.389721594450506,-70.9963570033301
9028,42.389265015375656,-70.99584823420828
9029,42.38919905962447,-70.99548022022321
9030,42.39072417678964,-70.99711806100099
9031,42.39053704367417,-70.99698989530306
9032,42.39056128323795,-70.99659983652856
9033,42.390747626903746,-70.99650032291008
9034,42.3911240977446,-70.99617521195357
9035,42.39158961548522,-70.99329413219652
9036,42.39158050075263,-70.9936818549786
9037,42.39188755848572,-70.99321727082953
9038,42.39193129169106,-70.99338490289858
9039,42.391966935527726,-70.99351120885099
9040,42.391506383213226,-70.99322917385469
9041,42.391342116332005,-70.99324993610364
9042,42.391268816376574,-70.99334288262962
9043,42.39117881624545,-70.99347126257973
9044,42.39123346366615,-70.99366885141501
9045,42.3910115718051,-70.9935895330588
9046,42.39099958322321,-70.99332768350409
9047,42.39108792926461,-70.99338450332912
9048,42.39108383055455,-70.9932453409613
9049,42.390921133032776,-70.9932395680089
9050,42.390790471302594,-70.99308744414478
9051,42.391146202094156,-70.99312322579259
9052,42.39126857446677,-70.99314158834694
9053,42.39136977941531,-70.9929215189918
9054,42.391288840348174,-70.99277249847152
9055,42.391472674854285,-70.99280972798921
9056,42.391549191920646,-70.99262997964117
9057,42.39213939299715,-70.99368227025391
9058,42.391646118677386,-70.99303358811781
9059,42.39143108698312,-70.99246650828313
9060,42.389530578918816,-70.99081101740022
9061,42.38967218158667,-70.99107880046347
9062,42.38973139222021,-70.99060466092905
9063,42.39021717978537,-70.99203000912743
9064,42.392155377723476,-70.99393279259523
9065,42.392230503188955,-70.9942530674863
9066,42.39229224523295,-70.99453343240405
9067,42.39218216499497,-70.99472400184231
9068,42.39238047124364,-70.99470164119074
9069,42.39227285844345,-70.99486740102164
9070,42.39181623480736,-70.99519633435065
9071,42.39199443571895,-70.99506394524616
9072,42.39149661405815,-70.99452926684702
9073,42.39144265976565,-70.9943253772782
9074,42.39121492825659,-70.99414776141491
9075,42.39120475279829,-70.99433467396497
9076,42.391073132195594,-70.99382228939209
9077,42.39067254874431,-70.99326809243495
9078,42.38965270806229,-70.99293255813944
9079,42.3930090919755,-70.99443960777121
9080,42.39216084201855,-70.99153841435133
9081,42.392305511342975,-70.99146880941629
9082,42.392339320162456,-70.99123894278249
9083,42.392404940267866,-70.99079197628372
9084,42.392084649618894,-70.99138967131731
9085,42.39198120571,-70.99149743911248
9086,42.391871832541646,-70.99148666050857
9087,42.391955855978686,-70.9912822790965
9088,42.391790172705,-70.9912748068689
9089,42.39168175558707,-70.99142328389284
9090,42.39150326276551,-70.99142369822539
9091,42.39168085406917,-70.99232554850302
9092,42.39181362436989,-70.99192502967611
9093,42.39164294265639,-70.99260613196164
9094,42.39158144833594,-70.992424418076
9095,42.39204366443956,-70.99080777936969
9096,42.39197268738104,-70.99068202537286
9097,42.39179729390767,-70.99070554869233
9098,42.39159294850785,-70.99110929011388
9099,42.39135031747438,-70.99098760268548
9100,42.390606063293056,-70.99027323615344
9101,42.39241806586949,-70.99357233950171
9102,42.390667348606904,-70.9906190470113
9103,42.39087860749864,-70.99064243799033
9104,42.396214796643726,-71.0023524517223
9105,42.39584031702085,-71.00273935225441
9106,42.39507716287977,-71.0037630455548
9107,42.39489895283071,-71.00395322715801
9108,42.39471943979017,-71.00416410221746
9109,42.394640800130965,-71.00422979368673
9110,42.39356873843417,-71.00634633266775
9111,42.39395432664055,-71.00545609611805
9112,42.393895409187934,-71.00589871081631
9113,42.39470066407424,-71.00769614339406
9114,42.39494615946303,-71.01058716989239
9115,42.39533703572864,-71.01051437305597
9116,42.39548067761376,-71.01090574757681
9117,42.393916610711045,-71.00798820938029
9118,42.393682258752996,-71.00689762932848
9119,42.393264758155695,-71.006492329401
9120,42.39363019345626,-71.0076722248693
9121,42.39392115112894,-71.00902003093958
9122,42.3925113051604,-71.0072173737607
9123,42.39284928715065,-71.00844324530306
9124,42.392784731777844,-71.00809429272005
9125,42.39300326075757,-71.0071535444072
9126,42.39296280770737,-71.00696954497063
9127,42.39291591333236,-71.00672685935746
9128,42.39288407350762,-71.00658778119414
9129,42.39309156381746,-71.007551038776
9130,42.39315355288727,-71.00789528423999
9131,42.39328476175294,-71.00837175233445
9132,42.39414597453333,-71.00902834044474
9133,42.394081745060504,-71.00873989952281
9134,42.39238483034434,-71.00760079251403
9135,42.39598982274057,-71.01086683544176
9136,42.395977085139634,-71.01107626863457
9137,42.39541588958203,-71.01181404941448
9138,42.39555474216615,-71.01172677248192
9139,42.395254070381995,-71.01193628792838
9140,42.39142492829295,-71.00861731933652
9141,42.391396084554884,-71.00923236702765
9142,42.39155988451638,-71.00872096937977
9143,42.39152724100908,-71.00901985020094
9144,42.39152775747665,-71.00962527667393
9145,42.39152869666562,-71.00837967313099
9146,42.3920783172692,-71.00747759479714
9147,42.39206783491017,-71.0083058738971
9148,42.39206993731932,-71.00886414521452
9149,42.39207017031059,-71.00938156577855
9150,42.39208484926093,-71.0102778137003
9151,42.392227934967934,-71.01002858857736
9152,42.39224497688195,-71.00940325265321
9153,42.39222850860882,-71.00866849470576
9154,42.39220589936529,-71.00813779837817
9155,42.39222482724169,-71.00767850922414
9156,42.392708819464566,-71.00905235768053
9157,42.392523297352646,-71.00797400327895
9158,42.392862421293394,-71.01061174800813
9159,42.39338800712728,-71.01028852390243
9160,42.39338865768665,-71.01014990051281
9161,42.393384288312006,-71.0097671965983
9162,42.39336742216048,-71.00957214362334
9163,42.39337762311588,-71.00917323876295
9164,42.393374360212285,-71.0105127234093
9165,42.39332211609473,-71.01086913657775
9166,42.39303584111787,-71.01160648556856
9167,42.39245027806315,-71.00844401432556
9168,42.392883846329774,-71.00930361305069
9169,42.394975085366795,-71.01217026703583
9170,42.39379235008213,-71.01065064132952
9171,42.3931017231273,-71.01028425198544
9172,42.393286779629136,-71.01066643632365
9173,42.39412744406884,-71.01160939722257
9174,42.39516855851426,-71.0134390907089
9175,42.39309373420157,-71.01072090660884
9176,42.392063278061606,-71.00909688984797
9177,42.393583077878546,-71.01359201575174
9178,42.39422075669011,-71.0149794520674
9179,42.394867327802906,-71.01442108785695
9180,42.394578253299606,-71.01476065081145
9181,42.393992737973754,-71.0152715833764
9182,42.39390777278687,-71.01541762056719
9183,42.393832876151365,-71.01549756872487
9184,42.393739434975814,-71.0154405749145
9185,42.393604162941344,-71.01554929319302
9186,42.393019361820635,-71.01417056263436
9187,42.39320154873766,-71.01273178540228
9188,42.392635716353695,-71.01367179747444
9189,42.39192728554176,-71.01076795519033
9190,42.39157137515844,-71.01003435911214
9191,42.39152820410784,-71.00983490406023
9192,42.39162564311762,-71.01017826494856
9193,42.39171017189661,-71.0104094721619
9194,42.39206023637823,-71.01086942299048
9195,42.39161752930095,-71.01047264626169
9196,42.3915331245027,-71.0102419836623
9197,42.391468276065936,-71.01006753832377
9198,42.39196463468853,-71.01110980097607
9199,42.39103881568743,-71.00904623408215
9200,42.390067633479134,-71.01034485436799
9201,42.39022490825565,-71.01071968015802
9202,42.39033386895157,-71.01097865411897
9203,42.390439283351434,-71.01122567050035
9204,42.39137595548782,-71.00948583490934
9205,42.38991575067856,-71.01066231727526
9206,42.38954112639285,-71.01087966229265
9207,42.389886351671215,-71.0109040990674
9208,42.390773145281436,-71.01227241170041
9209,42.39071806775276,-71.01213697128938
9210,42.390637393409726,-71.01196976055665
9211,42.390540154604906,-71.01171687008376
9212,42.39014820888474,-71.01084368555155
9213,42.39007503089681,-71.0106457248993
9214,42.391545646363255,-71.01279908733785
9215,42.39097900533653,-71.01244269243466
9216,42.38940925168261,-71.0115801721165
9217,42.38944767853589,-71.01169384320247
9218,42.38926189229724,-71.01160064850319
9219,42.38914197103945,-71.01151043831885
9220,42.388981841038884,-71.01177675172913
9221,42.38911950195072,-71.01179750313915
9222,42.38903738045831,-71.01197980022098
9223,42.38921957910432,-71.01215588334006
9224,42.38938449238928,-71.01231252583797
9225,42.38948620940716,-71.01260061376921
9226,42.38957147862502,-71.01234529553699
9227,42.38957266280934,-71.01255911283761
9228,42.38965902662849,-71.01289420177822
9229,42.38999121066401,-71.0130309190741
9230,42.39016675224792,-71.01300647351276
9231,42.38991222918713,-71.01276992548877
9232,42.389838578352816,-71.01240752070099
9233,42.389983946685916,-71.01242216131608
9234,42.38974614358605,-71.01208649103548
9235,42.38987477132322,-71.01192838025578
9236,42.39011493589648,-71.01222380844608
9237,42.39039498512364,-71.01329081225336
9238,42.390249348080076,-71.0136646130128
9239,42.39060847907648,-71.0128848784104
9240,42.39090398726894,-71.01399835942406
9241,42.39140352824981,-71.01403138263396
9242,42.391575698625395,-71.0138803904101
9243,42.392472355130245,-71.01459442719883
9244,42.39269629003979,-71.01441358622876
9245,42.39221128426413,-71.01380020024091
9246,42.393007606770695,-71.01520477422166
9247,42.39325986184996,-71.01561809405595
9248,42.39293090365336,-71.01543355725471
9249,42.39270002601038,-71.01476780640745
9250,42.391452733320754,-71.01421280188394
9251,42.390446110126156,-71.01199835431017
9252,42.390412858845636,-71.01151903868333
9253,42.388407493207936,-71.01232536855026
9254,42.38818649258483,-71.01268746612554
9255,42.38812692844347,-71.0128440966171
9256,42.38796403416776,-71.01286410517328
9257,42.38789124876212,-71.0131376691885
9258,42.387727228577134,-71.0135121677299
9259,42.38832240990177,-71.01319472118712
9260,42.38821315341823,-71.01357142405708
9261,42.38838079203171,-71.01378266339812
9262,42.38825489492929,-71.01400384271315
9263,42.388300441483615,-71.0143091920357
9264,42.38858866619965,-71.01345567159642
9265,42.388866589089076,-71.01378552473574
9266,42.38882838699557,-71.01412519397833
9267,42.38884770819905,-71.0150815149319
9268,42.3891810962199,-71.01461179991152
9269,42.38918154812429,-71.01448290557299
9270,42.38927373323811,-71.01439272123609
9271,42.387869813589134,-71.01375416685008
9272,42.38806700883927,-71.01358737923525
9273,42.38822645363157,-71.01309193855938
9274,42.38830469842489,-71.012949618625
9275,42.38849458057393,-71.0141002940147
9276,42.389279928450776,-71.01454257393841
9277,42.38978457747871,-71.0151394674919
9278,42.38993191222375,-71.01504550220827
9279,42.3897704352555,-71.01482346131328
9280,42.38996571933879,-71.01469371160245
9281,42.390145033451006,-71.01634769035194
9282,42.389755702977965,-71.01656069532213
9283,42.38833061793381,-71.0124310059637
9284,42.38779744566077,-71.01400536337995
9285,42.38766773783696,-71.0141497182175
9286,42.38800220930485,-71.0149258638668
9287,42.38808662074399,-71.01472422683065
9288,42.388270875213664,-71.01466593731175
9289,42.388229526520206,-71.01487550169676
9290,42.3884033684281,-71.0148326054953
9291,42.388321481417535,-71.01539433726185
9292,42.388673536687016,-71.0152573059785
9293,42.38822092325199,-71.01597338773753
9294,42.3881544984217,-71.01609927642575
9295,42.38804525592667,-71.01638816824374
9296,42.387996751191935,-71.01652313558455
9297,42.38794960188676,-71.01665633018935
9298,42.38790307006533,-71.01677452871866
9299,42.387851641027424,-71.0169121361479
9300,42.38780363935842,-71.016635566473
9301,42.38774437458342,-71.01675800088924
9302,42.38785705811921,-71.01651841201281
9303,42.38791900608685,-71.01639483326453
9304,42.387986989520336,-71.01628818976181
9305,42.38788415631929,-71.01615486002312
9306,42.38772402120517,-71.01639916029396
9307,42.38767623929045,-71.01577408800074
9308,42.387875690918044,-71.01495594114377
9309,42.38891350436853,-71.01729744902772
9310,42.389456915106,-71.01682329118512
9311,42.38833477464619,-71.01648819416397
9312,42.38844024265409,-71.01625758404424
9313,42.38861939378693,-71.01594790751156
9314,42.389020990293076,-71.01554065489921
9315,42.38932864222652,-71.01667087455594
9316,42.38879480484732,-71.01593850788763
9317,42.38890101007105,-71.0161012180901
9318,42.38768084672958,-71.01707578191247
9319,42.3877646787825,-71.01830105458386
9320,42.38797949211259,-71.01804853332943
9321,42.38826377926331,-71.01788821272949
9322,42.3883470840358,-71.01784059505677
9323,42.38281530548622,-71.01138577565276
9324,42.38377329135884,-71.0114707746977
9325,42.38360890748129,-71.01147325782208
9326,42.383561540044816,-71.0112115550954
9327,42.38412925579944,-71.01088857620543
9328,42.38407995813919,-71.0111712367708
9329,42.38304323542008,-71.01214407498409
9330,42.38334384684733,-71.01160080013855
9331,42.38330352859856,-71.01139900422905
9332,42.38306426244385,-71.01143946343149
9333,42.384826422515715,-71.01193158733686
9334,42.38478660999912,-71.0120513018971
9335,42.384743922298775,-71.01217282363805
9336,42.38470473400702,-71.01229670935341
9337,42.384659386517136,-71.01241417579591
9338,42.38456045348662,-71.01239581451786
9339,42.384399187730644,-71.01228072148172
9340,42.38421547571637,-71.01234440447536
9341,42.38475462683121,-71.01274775898816
9342,42.38468019548592,-71.01296441817111
9343,42.38464225929459,-71.01308484112214
9344,42.38451900432151,-71.0134523253573
9345,42.3843940289178,-71.01381604343706
9346,42.38435349904647,-71.0139360492995
9347,42.38436196749724,-71.01412262971981
9348,42.38427354776544,-71.01417961017535
9349,42.38459012700532,-71.01263592475321
9350,42.38455163153007,-71.01274899044107
9351,42.384472114995695,-71.0129715195623
9352,42.38443808936989,-71.01308570772014
9353,42.38439447625048,-71.01321771896656
9354,42.38435346076698,-71.01333834464668
9355,42.384312341583545,-71.01346407014964
9356,42.38427140510161,-71.0135808708229
9357,42.384230605782896,-71.01370246101277
9358,42.38418959068989,-71.01382308605893
9359,42.384149670804284,-71.01394789820185
9360,42.38484552056384,-71.01249245920272
9361,42.38489334406625,-71.01233955322276
9362,42.38494558444725,-71.01219032047605
9363,42.38471414811652,-71.01446783115796
9364,42.38504288330852,-71.01358149641983
9365,42.38514367476638,-71.01331319447276
9366,42.38554840735459,-71.01314533209501
9367,42.38571208991257,-71.01336162800355
9368,42.385788905586594,-71.01345539515816
9369,42.38588974776206,-71.01346115760963
9370,42.38621528001807,-71.01418896049958
9371,42.385190191586815,-71.01512410346321
9372,42.385283561921696,-71.0141698488928
9373,42.38517335980593,-71.01355797660517
9374,42.38500748451229,-71.01400002891815
9375,42.38489957630234,-71.01429110632532
9376,42.38469541434702,-71.01483540978141
9377,42.384745185412065,-71.01470359465421
9378,42.38380028345167,-71.01196984001852
9379,42.383341415199524,-71.0125390966592
9380,42.383339238420994,-71.0119054753478
9381,42.38291701962272,-71.01191910247314
9382,42.38320939344101,-71.01180595657985
9383,42.383348166406925,-71.01172593711955
9384,42.38433294458788,-71.01130053255199
9385,42.38303040310449,-71.01295418076553
9386,42.38234302353434,-71.01394546147924
9387,42.38301427171061,-71.01330988280864
9388,42.383115398285135,-71.01317452334997
9389,42.38328084148161,-71.01295243400621
9390,42.38250401880799,-71.01406169006907
9391,42.38255582193652,-71.01392755237329
9392,42.38262408871909,-71.01383011418008
9393,42.383231781019155,-71.01431985027116
9394,42.38309796296353,-71.01451264928714
9395,42.38246357409864,-71.01429062917178
9396,42.38243687484879,-71.01461608659373
9397,42.38253102466934,-71.01451013113571
9398,42.382565880565366,-71.01489694984818
9399,42.382715973202245,-71.01500974569602
9400,42.38272179203128,-71.01469767395882
9401,42.382975524672155,-71.01497156606445
9402,42.38275709682601,-71.01553931684685
9403,42.38294471552917,-71.01461198812967
9404,42.3828482537921,-71.01455450280984
9405,42.38199393548227,-71.01475155517342
9406,42.383679681332886,-71.01526079734407
9407,42.383615928903936,-71.01543211950914
9408,42.38355065688392,-71.01561314724614
9409,42.38350111507904,-71.01574085770943
9410,42.38363307776551,-71.01596363794896
9411,42.38368114783013,-71.01582865002824
9412,42.38376219813004,-71.01560623094191
9413,42.3838080493495,-71.01548960010737
9414,42.38385191120005,-71.01537904527588
9415,42.38389342355694,-71.0152651578482
9416,42.38410296553164,-71.01535105949692
9417,42.38397559779763,-71.01503988338752
9418,42.384026110090545,-71.01490317030785
9419,42.384067387448184,-71.01478746734809
9420,42.384116559381404,-71.01466516422828
9421,42.38415551430347,-71.01454468320016
9422,42.38419666562028,-71.0144213860154
9423,42.38423258680981,-71.0143055001198
9424,42.38463805411222,-71.01498333831395
9425,42.38455698833243,-71.0152024388508
9426,42.38471305082368,-71.01628205104174
9427,42.38475493686704,-71.01647335019268
9428,42.38472586521036,-71.01682640317206
9429,42.38460136580676,-71.01626902982787
9430,42.384348697369134,-71.0157699420296
9431,42.38426770348345,-71.01598508718962
9432,42.38420885548013,-71.01613967134236
9433,42.38413754704822,-71.01633338787089
9434,42.38419186276323,-71.01715505626456
9435,42.384222368054964,-71.01728827863205
9436,42.38459053515881,-71.01480569575341
9437,42.38410708102981,-71.01405513682086
9438,42.38406929180933,-71.01418142596464
9439,42.38402610462107,-71.01430885178327
9440,42.38394702200064,-71.01453955618484
9441,42.38218004255627,-71.01334511355789
9442,42.38224722988427,-71.01316246605836
9443,42.383748601738944,-71.01656274065438
9444,42.38383865866169,-71.01662343374369
9445,42.3832067527549,-71.01851514180389
9446,42.38334133794698,-71.01815500616827
9447,42.3833812760959,-71.01801605935653
9448,42.38344702158924,-71.0178059725062
9449,42.38354755304499,-71.01760063881305
9450,42.38361336158367,-71.01742744051494
9451,42.38365637421843,-71.01730887418299
9452,42.38369829215005,-71.01719442425431
9453,42.383759922650796,-71.01702570769073
9454,42.38278857900216,-71.01822719623173
9455,42.382835406262366,-71.01810587913658
9456,42.38288258509309,-71.0179778255972
9457,42.38292758251866,-71.01785195247557
9458,42.38297487488396,-71.01773129189434
9459,42.38306862551945,-71.01748287499841
9460,42.38311509458351,-71.01735447619912
9461,42.383160546026495,-71.01722990291991
9462,42.38321418434957,-71.01708597685214
9463,42.38325587491841,-71.01697253480081
9464,42.38336106269234,-71.01669554540234
9465,42.38366391451189,-71.01650750169344
9466,42.383856422407106,-71.01708762126309
9467,42.38380393613871,-71.01723383272666
9468,42.38363288536489,-71.01768747324988
9469,42.382616342874975,-71.01811363726725
9470,42.382663256523365,-71.01798718185209
9471,42.382712848321574,-71.0178572728638
9472,42.382759582996975,-71.01772727738363
9473,42.382803709822575,-71.01761069710905
9474,42.382848777446476,-71.01749478831489
9475,42.382944140268414,-71.01723549564473
9476,42.383035898118465,-71.0169921584242
9477,42.383085521212934,-71.01686032167318
9478,42.383185405338004,-71.01658702616696
9479,42.38328602535732,-71.01632660488255
9480,42.38222271635123,-71.01553054609165
9481,42.38230492592741,-71.0155860783388
9482,42.38239749287251,-71.01564899596535
9483,42.38248537314311,-71.01570727079742
9484,42.38260360839282,-71.01578800463612
9485,42.38287547870187,-71.01581334292536
9486,42.38311359895649,-71.01597582458513
9487,42.3832608779246,-71.01607190675915
9488,42.38321766886521,-71.01620490493072
9489,42.38224613023016,-71.0147892632893
9490,42.38234217322852,-71.01513782824728
9491,42.38248568500924,-71.01530223579978
9492,42.38238036346633,-71.01544554500684
9493,42.3825977270443,-71.01552480836997
9494,42.38273381264842,-71.0152802534276
9495,42.382265733313645,-71.0153771343076
9496,42.38413878451021,-71.01748016762974
9497,42.38242075020783,-71.0148601562353
9498,42.382200576134146,-71.01980664112978
9499,42.382321566296135,-71.01948697595606
9500,42.38264545564578,-71.01918980475757
9501,42.382571427087,-71.01880980850082
9502,42.382613400071456,-71.01869998414264
